-2.322907240938891412e-39,-1.685263190329455301e-39,1.094131038347888519e-39,3.598240183708622027e-40,2.509983388523183140e-39,-1.154692355379078464e-39,8.033672121943462764e-40,2.637892511048288118e-39,-2.039622144689450718e-39,-3.979372460433332501e-21,-2.673378879380905460e-12,-1.895001136678807972e-39,-1.841138026307090653e-40,-1.732564112780428558e-26,-2.443158539654254405e-15,-7.423490718637864419e-40,-6.623447386400896608e-40,1.339296612472301215e-39,2.677503014739357722e-40,8.087313827157816761e-41
3.095256397500634193e-03,-1.117781549692153931e-02,3.222204977646470070e-03,3.035686211660504341e-03,4.152928479015827179e-03,-5.360658746212720871e-03,-3.782644867897033691e-03,-1.109028089558705688e-04,-4.800205584615468979e-03,3.428820520639419556e-03,-1.850844323635101318e-01,8.352132514119148254e-03,-7.380978204309940338e-03,-8.930789679288864136e-02,-2.724387869238853455e-02,-1.006683055311441422e-02,-9.734102524816989899e-03,-1.260559074580669403e-02,-3.526500891894102097e-03,-1.413272228091955185e-03
2.572936564683914185e-02,1.543078850954771042e-02,-1.235380535945296288e-03,-7.914486341178417206e-03,4.178589954972267151e-02,2.182972244918346405e-02,2.104245871305465698e-02,-4.052455350756645203e-02,5.278934538364410400e-02,9.006083942949771881e-03,-4.345504939556121826e-02,-1.953446678817272186e-02,4.384666681289672852e-03,-1.770277023315429688e-01,5.551913753151893616e-03,-2.165517210960388184e-02,1.848948746919631958e-02,-2.404045686125755310e-02,-5.344161763787269592e-02,-1.212391722947359085e-02
1.259671058505773544e-02,1.092740055173635483e-02,-2.298000268638134003e-03,1.206870563328266144e-02,5.411965306848287582e-03,5.337403272278606892e-04,1.331943203695118427e-03,-9.984232747228816152e-05,5.990144796669483185e-03,3.127163974568247795e-03,5.145283415913581848e-02,-1.528908591717481613e-02,-1.389505621045827866e-02,6.320764869451522827e-02,-6.516005378216505051e-03,3.329676575958728790e-03,-1.536505529657006264e-03,1.576567883603274822e-04,6.898266728967428207e-04,3.680838039144873619e-03
-1.300903782248497009e-02,2.009118907153606415e-03,7.489989977329969406e-03,-4.363148007541894913e-03,6.476475391536951065e-03,5.213410593569278717e-03,-4.500753246247768402e-03,3.942518960684537888e-03,-7.020788034424185753e-04,-4.250612854957580566e-02,2.480417191982269287e-01,-9.211177006363868713e-03,5.621285177767276764e-03,-4.936724901199340820e-03,-2.428776025772094727e-02,5.456822458654642105e-03,-3.446113551035523415e-03,4.354594741016626358e-03,2.934342250227928162e-03,-1.925002434290945530e-03
-6.873082835227251053e-03,3.068067878484725952e-02,4.615799523890018463e-03,5.512675270438194275e-03,-1.715730689465999603e-02,-1.016963087022304535e-02,1.284010987728834152e-02,4.967248532921075821e-03,1.244878675788640976e-02,1.280297935009002686e-01,9.549594670534133911e-02,-1.175015978515148163e-02,-1.698331907391548157e-02,5.509339272975921631e-02,1.881584823131561279e-01,-1.187400310300290585e-03,2.380038425326347351e-02,3.768784925341606140e-03,1.970063149929046631e-02,-3.453603014349937439e-02
5.892659351229667664e-02,-4.937204718589782715e-02,5.570837482810020447e-02,-4.656240809708833694e-03,4.941575601696968079e-02,3.371206298470497131e-02,-6.874837446957826614e-03,1.761066168546676636e-02,-1.402405835688114166e-02,-4.813666343688964844e-01,-2.917548827826976776e-02,-3.346198424696922302e-02,-4.082800447940826416e-02,1.216406449675559998e-01,-2.517023384571075439e-01,1.168019324541091919e-02,-5.372471734881401062e-02,2.708102762699127197e-02,1.451780050992965698e-01,3.339727595448493958e-02
-4.872675240039825439e-02,2.259294129908084869e-02,-6.961032282561063766e-03,1.587361213751137257e-03,1.025130390189588070e-03,7.772727310657501221e-02,3.402750566601753235e-02,-1.123558357357978821e-02,-1.463499735109508038e-03,-2.123887538909912109e-01,-1.062234211713075638e-02,3.496063500642776489e-02,1.202814280986785889e-02,-9.577839076519012451e-02,-7.688254117965698242e-02,5.933655053377151489e-02,-4.741909727454185486e-02,2.028516121208667755e-02,3.881487622857093811e-02,-8.878063526935875416e-04
-9.527589194476604462e-03,-5.238502472639083862e-02,5.695585161447525024e-02,2.520311437547206879e-02,3.338656201958656311e-02,-1.997759938240051270e-02,-2.838662266731262207e-02,2.558040991425514221e-02,-6.166223064064979553e-02,-5.062206387519836426e-01,1.284279674291610718e-01,5.652896687388420105e-02,-4.466612264513969421e-02,1.332219392061233521e-01,-1.664021015167236328e-01,9.309743531048297882e-03,-2.611935511231422424e-02,2.338769286870956421e-02,2.035454213619232178e-01,1.337166596204042435e-02
-1.657754927873611450e-02,-1.458243932574987411e-02,1.192898675799369812e-02,1.330549735575914383e-02,1.854099147021770477e-02,-1.708518154919147491e-02,-5.448902025818824768e-02,6.254544854164123535e-02,-3.514245525002479553e-02,-3.044205605983734131e-01,1.674788296222686768e-01,-2.913060784339904785e-02,-2.334224991500377655e-02,1.267177760601043701e-01,-7.942255586385726929e-02,5.007763206958770752e-02,-2.631905674934387207e-02,-1.290674135088920593e-02,1.514860838651657104e-01,-1.266879867762327194e-02
-5.975569598376750946e-03,-1.249578315764665604e-02,8.837133646011352539e-03,-2.056579850614070892e-02,4.602852463722229004e-02,1.454536151140928268e-02,-5.605190247297286987e-02,1.814228948205709457e-03,1.676205731928348541e-02,-2.058928906917572021e-01,-1.985466293990612030e-02,-1.709274947643280029e-02,-3.742255270481109619e-03,2.180445343255996704e-01,-2.707337774336338043e-02,4.231710731983184814e-02,2.283745072782039642e-02,3.908309713006019592e-02,1.260695420205593109e-02,4.143753647804260254e-02
-2.229943581461870947e-31,-4.392477822241303634e-33,2.105337565629579692e-32,9.308087364796988406e-33,-1.840721297632005287e-32,-9.440063788983652944e-33,4.560901330395976313e-32,2.547873472977924806e-30,-5.839224106671557360e-33,-2.751451575022656471e-06,-7.666911551496013999e-05,2.151774735274844896e-32,8.781584914431624359e-33,-2.016817823857763869e-08,-1.354007281406666152e-06,7.475302680585294377e-29,1.913429884397385500e-32,-1.635404899276775115e-32,1.183299733358337234e-16,3.648975808636283626e-33
-2.169418893754482269e-02,-3.828443586826324463e-02,-1.703152433037757874e-02,-2.055487222969532013e-02,1.106820534914731979e-03,-2.798913605511188507e-02,1.277501787990331650e-02,-2.746258862316608429e-02,9.752579964697360992e-03,-7.962866127490997314e-02,1.447370450478047132e-04,5.215949192643165588e-02,-1.396029954776167870e-03,-4.212458059191703796e-02,-2.200793102383613586e-02,1.365576405078172684e-02,5.919338762760162354e-02,-4.472642391920089722e-02,-7.210985757410526276e-03,4.493486508727073669e-02
-1.102548209019005299e-03,-1.282408460974693298e-02,8.305361494421958923e-03,1.056052092462778091e-02,-5.991128738969564438e-03,-1.083543174900114536e-03,-1.039767358452081680e-02,8.350800722837448120e-03,-9.787266608327627182e-04,-6.128162145614624023e-02,4.653521813452243805e-03,-5.214184056967496872e-03,-1.561501808464527130e-02,-2.707822807133197784e-02,-3.350729122757911682e-02,4.948601592332124710e-03,-2.171881310641765594e-02,-1.171672437340021133e-02,2.724875137209892273e-02,-2.948428271338343620e-03
3.410087525844573975e-02,-1.874747499823570251e-02,4.564177244901657104e-03,-6.213638465851545334e-03,-1.181025430560112000e-02,-4.671844094991683960e-02,-2.360866963863372803e-02,2.882866188883781433e-02,-1.691835187375545502e-02,-3.781633079051971436e-01,6.055879220366477966e-02,-3.432658687233924866e-02,-2.265147492289543152e-02,1.126002594828605652e-01,-2.160666137933731079e-01,1.086825877428054810e-02,-3.058366291224956512e-02,-5.434111692011356354e-03,9.683785587549209595e-02,-2.838391577824950218e-03
4.548804834485054016e-02,-4.566951096057891846e-02,1.000759471207857132e-02,2.814260311424732208e-02,6.929243914783000946e-03,-7.133517414331436157e-03,-3.319233655929565430e-02,-1.379700377583503723e-02,3.841606667265295982e-03,-2.057903911918401718e-03,1.844200771301984787e-03,-7.961112423799932003e-04,-2.315522171556949615e-02,1.021007969975471497e-01,6.274117529392242432e-02,-7.275062147527933121e-03,-8.415302261710166931e-03,-9.302787482738494873e-03,4.539479315280914307e-02,3.547750040888786316e-02
4.624363780021667480e-02,2.055572532117366791e-02,3.363090008497238159e-02,4.636532440781593323e-02,3.079497069120407104e-02,2.950323931872844696e-02,2.923873066902160645e-02,-1.512870844453573227e-02,-6.610978394746780396e-03,-8.942034095525741577e-02,4.549349099397659302e-02,-1.124894805252552032e-02,-1.688337326049804688e-02,9.008418768644332886e-02,-1.299879886209964752e-02,4.929834511131048203e-03,-3.812815994024276733e-02,9.291446767747402191e-03,7.208157330751419067e-03,-1.560481265187263489e-02
8.503910154104232788e-02,3.048234991729259491e-02,2.325836196541786194e-02,8.765248581767082214e-03,5.333492066711187363e-03,3.482889756560325623e-02,2.568826638162136078e-02,-6.654492579400539398e-03,-3.133684769272804260e-02,-1.653737276792526245e-01,7.522630691528320312e-02,-3.897153958678245544e-02,-1.016121264547109604e-02,1.777824908494949341e-01,-9.025738388299942017e-02,2.263087220489978790e-02,-2.309910021722316742e-02,2.566635794937610626e-02,7.499108090996742249e-03,1.342962961643934250e-02
2.660979749634861946e-03,-6.608285009860992432e-03,4.579858388751745224e-03,3.987426869571208954e-03,5.412123631685972214e-03,2.024787710979580879e-03,-5.861449753865599632e-04,1.761147519573569298e-03,-1.670453348197042942e-03,-1.837054081261157990e-02,-6.163999438285827637e-02,-3.977067768573760986e-03,-1.405330724082887173e-03,-2.593810297548770905e-02,-2.283651754260063171e-02,5.081767216324806213e-03,-6.852144841104745865e-03,-1.258836127817630768e-03,5.376017652451992035e-03,4.196397028863430023e-03
-4.808825254440307617e-02,5.529107525944709778e-02,-5.558924376964569092e-02,1.701963879168033600e-02,-3.492509573698043823e-02,-1.188335008919239044e-02,9.868919849395751953e-03,-3.045482560992240906e-02,4.742980375885963440e-02,-1.730851083993911743e-01,5.616608634591102600e-02,-1.110286638140678406e-02,1.382276229560375214e-02,1.951915174722671509e-01,-8.231751620769500732e-02,4.856441169977188110e-02,1.243687793612480164e-02,2.228151820600032806e-02,-9.463326074182987213e-03,-5.056189745664596558e-02
